book_type,full_name_de,short_name_de,full_name_en,short_name_en
OT,Das 1. Buch Mose (Genesis),1. Mose,Genesis,Gen.
OT,Das 2. Buch Mose (Exodus),2. Mose,Exodus,Exo.
OT,Das 3. Buch Mose (Levitikus),3. Mose,Leviticus,Lev.
OT,Das 4. Buch Mose (Numeri),4. Mose,Numbers,Num.
OT,Das 5. Buch Mose (Deuteronomium),5. Mose,Deuteronomy,Deut.
OT,Das Buch Josua, Jos.,Joshua,Josh.
OT,Das Buch Richter, Ri.,Judges,Judg.
OT,Das Buch Ruth, Ruth,Ruth,Ruth
OT,Das 1. Buch Samuel,1. Sam.,First Samuel,1 Sam.
OT,Das 2. Buch Samuel,2. Sam.,Second Samuel,2 Sam.
OT,Das 1. Buch der Könige, 1.Kön.,First Kings,1 Kings
OT,Das 2. Buch der Könige, 2.Kön.,Second Kings,2 Kings
OT,Das 1. Buch der Chronik, 1.Chr.,First Chronicles,1 Chron.
OT,Das 2. Buch der Chronik, 2.Chr.,Second Chronicles,2 Chron.
OT,Das Buch Esra, Esra,Ezra,Ezra
OT,Das Buch Nehemia, Neh.,Nehemiah,Neh.
OT,Das Buch Esther, Esth.,Esther,Esth.
OT,Das Buch Hiob, Hiob,Job,Job
OT,Die Psalmen, Ps.,Psalms,Psa.
OT,Die Sprüche Salomos, Spr.,Proverbs,Prov.
OT,Der Prediger Salomo, Pred.,Ecclesiastes,Eccl.
OT,Das Hohelied Salomos, Hld.,Song of Songs,S.S.
OT,Das Buch Jesaja, Jes.,Isaiah,Isa.
OT,Das Buch Jeremia, Jer.,Jeremiah,Jer.
OT,Die Klagelieder des Jeremia, Klgl.,Lamentations,Lam.
OT,Das Buch Hesekiel, Hes.,Ezekiel,Ezek.
OT,Das Buch Daniel, Dan.,Daniel,Dan.
OT,Das Buch Hosea, Hos.,Hosea,Hosea
OT,Das Buch Joel, Joel,Joel,Joel
OT,Das Buch Amos, Amos,Amos,Amos
OT,Das Buch Obadja, Obd.,Obadiah,Obad.
OT,Das Buch Jona, Jona,Jonah,Jonah
OT,Das Buch Micha, Mi.,Micah,Micah
OT,Das Buch Nahum, Nah.,Nahum,Nahum
OT,Das Buch Habakuk, Hab.,Habakkuk,Hab.
OT,Das Buch Zephania, Zeph.,Zephaniah,Zeph.
OT,Das Buch Haggai, Hag.,Haggai,Hag.
OT,Das Buch Sacharja, Sach.,Zechariah,Zech.
OT,Das Buch Maleachi, Mal.,Malachi,Mal.
NT,Das Evangelium nach Matthäus,Mt.,The Gospel According to Matthew,Matt.
NT,Das Evangelium nach Markus,Mk.,The Gospel According to Mark,Mark
NT,Das Evangelium nach Lukas,Lk.,The Gospel According to Luke,Luke
NT,Das Evangelium nach Johannes,Joh.,The Gospel According to John,John
NT,Die Apostelgeschichte,Apg.,The Acts of the Apostles,Acts
NT,Der Brief an die Römer,Röm.,The Epistle of Paul to the Romans,Rom.
NT,Der 1. Brief an die Korinther,1.Kor.,The First Epistle of Paul to the Corinthians,1 Cor.
NT,Der 2. Brief an die Korinther,2.Kor.,The Second Epistle of Paul to the Corinthians,2 Cor.
NT,Der Brief an die Galater,Gal.,The Epistle of Paul to the Galatians,Gal.
NT,Der Brief an die Epheser,Eph.,The Epistle of Paul to the Ephesians,Eph.
NT,Der Brief an die Philipper,Phil.,The Epistle of Paul to the Philippians,Phil.
NT,Der Brief an die Kolosser,Kol.,The Epistle of Paul to the Colossians,Col.
NT,Der 1. Brief an die Thessalonicher,1.Thess.,The First Epistle of Paul to the Thessalonians,1 Thes.
NT,Der 2. Brief an die Thessalonicher,2.Thess.,The Second Epistle of Paul to the Thessalonians,2 Thes.
NT,Der 1. Brief an Timotheus,1.Tim.,The First Epistle of Paul to Timothy,1 Tim.
NT,Der 2. Brief an Timotheus,2.Tim.,The Second Epistle of Paul to Timothy,2 Tim.
NT,Der Brief an Titus,Tit.,The Epistle of Paul to Titus,Titus
NT,Der Brief an Philemon,Phlm.,The Epistle of Paul to Philemon,Philem.
NT,Der Brief an die Hebräer,Hebr.,The Epistle to the Hebrews,Heb.
NT,Der Brief des Jakobus,Jak.,The Epistle of James,James
NT,Der 1. Brief des Petrus,1.Petr.,The First Epistle of Peter,1 Pet.
NT,Der 2. Brief des Petrus,2.Petr.,The Second Epistle of Peter,2 Pet.
NT,Der 1. Brief des Johannes,1.Joh.,The First Epistle of John,1 John
NT,Der 2. Brief des Johannes,2.Joh.,The Second Epistle of John,2 John
NT,Der 3. Brief des Johannes,3.Joh.,The Third Epistle of John,3 John
NT,Der Brief des Judas,Jud.,The Epistle of Jude,Jude
NT,Die Offenbarung des Johannes,Offb.,Revelation,Rev.
